"(1) the profit share for plans covering Apple products may be lower depending on the particular item and plan duration.","(1) the profit share for plans covering Apple products may be lower depending on the particular item and plan duration."
"--------------------------------","--------------------------------"
"<a href=""%s"" target=""_blank"">Link</a>","<a href=""%s"" target=""_blank"">Link</a>"
"Accounts payable contact name","Accounts payable contact name"
"ASSURINTYglobal Account Information","ASSURINTYglobal Account Information"
"Billing Information","Billing Information"
"Company Address","Company Address"
"Company Information","Company Information"
"Company Name","Company Name"
"Company Telephone","Company Telephone"
"Confirm Password","Confirm Password"
"Could not save file: %s.","Could not save file: %s."
"Country","Country"
"DBA","DBA"
"Email address","Email address"
"Email Address (This will be your username)","Email Address (This will be your username)"
"Error while submitting form, try again later or contact us: %s","Error while submitting form, try again later or contact us: %s"
"First Name","First Name"
"I want to be billed on a credit card or via ACH. Please call me at ","I want to be billed on a credit card or via ACH. Please call me at "
"Invalid option ID specified for %s (%s), skipping the record.","Invalid option ID specified for %s (%s), skipping the record."
"Last Name","Last Name"
"Line %d, SKU: %s","Line %d, SKU: %s"
"Merchants earn their upsell profit upfront by collecting the full retail price for the warranty seamlessly as part of the sale.  ASSURINTYglobal will contact you for ACH information so that you can remit 70&#37; <sup>(1)</sup> of the warranty price at the close of the month, capturing your upsell profit.  (There is no fee for using this extension. You will be billed at your cost only for what you sell)","Merchants earn their upsell profit upfront by collecting the full retail price for the warranty seamlessly as part of the sale.  ASSURINTYglobal will contact you for ACH information so that you can remit 70&#37; <sup>(1)</sup> of the warranty price at the close of the month, capturing your upsell profit.  (There is no fee for using this extension. You will be billed at your cost only for what you sell)"
"Password","Password"
"Primary categories listed for sale on your website","Primary categories listed for sale on your website"
"Product Information","Product Information"
"Saved successfully: ""%s"" [%d byte(s)].","Saved successfully: ""%s"" [%d byte(s)]."
"Secondary categories listed for sale on your website","Secondary categories listed for sale on your website"
"Selling ASSURINTYglobal plans are easy and our customer service team is here for you if you have questions along the way.  Please call us at (609) 616-3900 or email <a href=""mailto:magento@ASSURINTYglobal.com"">magento@ASSURINTYglobal.com</a> with any queries.","Selling ASSURINTYglobal plans are easy and our customer service team is here for you if you have questions along the way.  Please call us at (609) 616-3900 or email <a href=""mailto:magento@ASSURINTYglobal.com"">magento@ASSURINTYglobal.com</a> with any queries."
"Sign up","Sign up"
"State","State"
"Technical Contact","Technical Contact"
"Technical contact name","Technical contact name"
"Telephone","Telephone"
"Telephone number","Telephone number"
"Thank you for becoming an ASSURINTYglobal (Worldwide) Extended Service Contract retailer. Our authorized retailers enjoy the satisfaction of being able to provide customers with peace-of-mind with our value-added service. By offering your customers an ASSURINTYglobal Extended Service Contract, you are providing them with a high value plan backed by a solid A rated insurance company and high-touch customer service.","Thank you for becoming an ASSURINTYglobal (Worldwide) Extended Service Contract retailer. Our authorized retailers enjoy the satisfaction of being able to provide customers with peace-of-mind with our value-added service. By offering your customers an ASSURINTYglobal Extended Service Contract, you are providing them with a high value plan backed by a solid A rated insurance company and high-touch customer service."
"Thank you for selecting the ASSURINTYglobal Extended Warranty Extension.  As part of the integration, Magento is transmitting select data from your product catalogue so that we can map the appropriate warranties to relevant products.  Depending on the size of your catalogue, the process can take several hours up to several days.  We will contact you upon integration and notify you that the program is live.  Note that we are receiving only product IDs, categories and descriptions and no cost or vendor related data will be transmitted.<br /><br />We look forward to working with you.","Thank you for selecting the ASSURINTYglobal Extended Warranty Extension.  As part of the integration, Magento is transmitting select data from your product catalogue so that we can map the appropriate warranties to relevant products.  Depending on the size of your catalogue, the process can take several hours up to several days.  We will contact you upon integration and notify you that the program is live.  Note that we are receiving only product IDs, categories and descriptions and no cost or vendor related data will be transmitted.<br /><br />We look forward to working with you."
"We offer a variety of plans protecting electronics, appliances, furniture, flooring, watches, jewelry and eyewear. Each category is serviced by our network of  specialized service depots around the US and Canada. For larger items, we dispatch technicians to the customer's location.  Your customers will enjoy our courteous, dedicated customer service staff and around the clock support. Thank you again for becoming an ASSURINTYglobal Authorized Extended Service Contract Retailer and we look forward to having you as part of our team!","We offer a variety of plans protecting electronics, appliances, furniture, flooring, watches, jewelry and eyewear. Each category is serviced by our network of  specialized service depots around the US and Canada. For larger items, we dispatch technicians to the customer's location.  Your customers will enjoy our courteous, dedicated customer service staff and around the clock support. Thank you again for becoming an ASSURINTYglobal Authorized Extended Service Contract Retailer and we look forward to having you as part of our team!"
"Website Address","Website Address"
"Website Information","Website Information"
"Year founded","Year founded"
"ZIP Code","ZIP Code"
